word2vec_features
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]"
"[-4.9820868e-03  5.6391200e-03 -2.1576514e-03 -1.7997027e-04
  3.8285058e-03 -8.0015771e-03  1.7828080e-03  1.0224519e-02
 -6.3726213e-03 -1.4307554e-03 -8.5946335e-04 -8.1361262e-03
 -1.5275952e-03  1.9329883e-03  1.3988864e-03 -7.4854195e-03
  1.8887187e-03 -5.5291518e-03 -2.5948624e-03 -1.2201543e-02
  1.6918725e-03  2.1922297e-03  3.0807848e-03 -3.3162970e-03
 -7.1463775e-04 -1.5274122e-03 -4.3796655e-03 -7.0972885e-03
 -6.3598310e-03  1.9619360e-03  8.7535027e-03  1.7743936e-03
  5.0511169e-03 -5.9311334e-03  4.0635809e-05  4.9648616e-03
 -2.3892939e-03 -4.8068524e-03 -1.6985527e-03 -1.0237536e-02
  1.3345011e-03 -4.2251879e-03 -1.0810205e-03  5.1451917e-04
  7.5635766e-03 -4.4135391e-03 -3.3272838e-03 -3.6047625e-03
  3.9252881e-03  1.9830426e-03  2.8714852e-03 -1.6072283e-03
 -1.1314682e-03 -3.0471422e-03 -3.2755269e-03  3.0372008e-03
  1.2959106e-03  3.0162998e-03 -7.7301008e-03  2.4649897e-03
  4.0800306e-03 -1.6191569e-03 -5.6836760e-04  1.8666337e-03
 -9.1480268e-03  5.7769166e-03  3.6907956e-04  5.6497632e-03
 -9.3673263e-03  8.0671739e-03 -7.2372588e-03  3.8541819e-03
  7.2053093e-03  6.4666750e-04  4.1598701e-03  3.7173629e-03
  7.7087345e-04  1.8635247e-03 -3.7525627e-03  6.0359680e-04
 -4.1727275e-03 -2.6242880e-03 -5.0964444e-03  8.4761474e-03
 -7.8119524e-04 -1.0771308e-03  1.6520614e-03  9.0302983e-03
  4.2575304e-03  2.6825662e-03  6.1959801e-03  1.0633117e-03
  4.5775655e-03  2.1063564e-03  1.0716434e-02  4.0419688e-03
  6.2110093e-03 -5.6901714e-03  3.0441578e-03  2.4018879e-03]"
"[-4.1460255e-03  6.9475342e-03 -2.7808594e-03 -2.2014711e-04
  2.1551363e-03 -9.7104795e-03  1.6682963e-03  1.3176193e-02
 -4.4303564e-03 -4.7102133e-03 -4.4507873e-03 -8.0285734e-03
 -1.3566888e-03  1.1953152e-03  2.0564978e-03 -9.1129206e-03
  3.6784445e-03 -4.6473704e-03 -2.4895612e-03 -1.2432106e-02
  5.2154921e-03  4.4324095e-03  5.2946988e-03 -3.9893105e-03
 -2.4678935e-03 -2.9654549e-03 -3.6508231e-03 -3.3882996e-03
 -7.4020727e-03  2.6279697e-03  1.0700356e-02  1.7746977e-03
 -6.3592941e-04 -7.2336877e-03 -2.1014751e-03  9.3734954e-03
  2.4881091e-03 -5.7033012e-03 -2.4140296e-03 -6.9857510e-03
  4.4946019e-03 -5.1015499e-03  4.4092536e-04  1.3316139e-03
  7.1830456e-03 -5.1816208e-03 -4.9618739e-03 -4.9261013e-03
  3.2483635e-04  8.0081756e-04  3.7170327e-03 -2.5617243e-03
 -1.1721223e-03 -4.6926374e-03 -3.7265471e-03  5.4669264e-03
 -7.6852640e-04  6.6026463e-05 -5.7942383e-03  3.9235414e-03
  2.0528324e-03 -1.1480885e-04  6.5223117e-05 -8.4584713e-04
 -4.9819043e-03  6.9573522e-03  2.3670318e-03  3.9278436e-03
 -1.0981496e-02  8.3291382e-03 -5.9171682e-03  4.3680738e-03
  5.0835339e-03 -1.2046349e-04  7.7478113e-03  8.3361240e-04
 -1.5893145e-03  1.0219554e-03 -6.7894021e-03  3.3282638e-03
 -4.4927369e-03 -2.7543688e-03 -7.6340358e-03  1.0528356e-02
 -5.0404374e-03  4.9580832e-04 -8.2147075e-05  1.0962069e-02
  3.0603532e-03  3.7187494e-03  9.6180243e-03  8.7890076e-04
  2.4072146e-03 -7.1868650e-04  1.0415714e-02 -2.1183360e-04
  5.0788741e-03 -2.5217631e-03  1.3752970e-03 -2.8741020e-03]"
"[-1.02446983e-02  1.34626422e-02  5.35694370e-03 -5.46760904e-03
  3.06366681e-04 -1.36351921e-02  4.88878135e-03  1.49276396e-02
 -7.68206967e-03 -1.34618683e-02  3.45601235e-03 -1.87108740e-02
 -1.06528150e-02  3.70410271e-03  4.09592595e-03 -8.38084519e-03
  2.06104550e-03 -4.79296502e-03  5.58641565e-04 -4.57080267e-03
  1.32236385e-03 -2.94025964e-03 -5.45700639e-03  4.00986709e-03
  2.51459569e-04 -7.04595121e-03  3.74826108e-04  3.70734697e-03
 -2.00798793e-04 -5.35045518e-03  4.62724129e-03 -2.15813192e-03
 -3.56818317e-03  5.53153841e-05  3.40245990e-03  1.11778628e-03
  6.39859121e-03 -1.49658211e-02  2.61875452e-03 -1.66002214e-02
  4.53317584e-03 -8.39183852e-03  1.75040064e-03  7.82313105e-03
  5.80815319e-03 -9.08586662e-03 -1.41745172e-02 -9.12743737e-04
  6.66100718e-03  1.07523138e-02 -1.38592336e-03 -1.45689044e-02
  4.88295034e-03 -6.92000706e-03  4.76564688e-04  1.24009345e-02
 -7.92338164e-04  3.48948501e-03 -1.00523457e-02 -3.56615335e-03
 -2.56448332e-03  6.28611015e-04 -9.29792132e-03 -2.08435929e-03
 -1.03338258e-02  1.41750211e-02  2.63181957e-03  8.88577104e-03
 -6.68959366e-03  5.93685266e-03 -1.19707026e-02  1.42179532e-02
  1.54043250e-02 -1.10752610e-02  1.20668858e-02  1.10746343e-02
  9.80833173e-03 -1.05427690e-02 -9.75900516e-03  2.51401984e-03
 -1.67720614e-03 -1.89436902e-03 -1.16760116e-02  1.72894318e-02
  5.24786580e-03 -9.11082316e-04 -5.53717231e-03  5.76878153e-03
  3.72445589e-04  7.77442427e-03  1.01423766e-02 -5.31456724e-04
 -5.85931167e-03 -1.08819222e-04  1.74508188e-02  1.19119389e-02
  9.41071752e-03 -8.44160747e-03  1.25060761e-02  1.24603894e-03]"
"[-4.3453653e-03 -1.0173424e-03  4.1054315e-03 -8.3506107e-05
 -2.7894874e-03 -7.2267372e-03  1.0351108e-03  7.2350777e-03
 -4.6643536e-03 -4.4291583e-03 -9.0935156e-03 -3.4124621e-03
 -3.3009758e-03 -6.4665754e-03  5.0015473e-03 -6.1957561e-03
  2.3959761e-03 -6.6482574e-03 -5.2145943e-03 -5.9386143e-03
  5.9370236e-03  5.8425032e-03 -2.1584437e-03 -1.9497726e-03
 -1.2170981e-03 -6.9547086e-03  9.3437062e-04 -6.1585414e-03
 -5.4242746e-03 -2.5448354e-03  7.2036465e-03  8.4597495e-04
  6.9408356e-03 -5.1648528e-03  6.7384080e-03  5.7749203e-03
 -4.6796430e-04 -5.2258079e-03 -2.4224443e-03 -8.5820854e-03
  8.4180301e-03 -2.2365216e-03 -6.7997500e-03 -1.3106209e-03
  3.1146177e-03  2.1000176e-03 -1.4859173e-03 -5.9289689e-04
  5.3666350e-03  1.7809961e-04  2.0771325e-03 -9.2627257e-03
  2.6081894e-03  3.3967741e-04 -3.7001411e-03  4.5330380e-03
 -6.4565596e-04  6.6592591e-04  1.9562107e-03  5.4733516e-03
  6.4783683e-04  3.3668752e-03 -4.5654673e-05  3.6673420e-04
  3.1545488e-03  8.1730010e-03 -7.0470944e-03  3.9726226e-03
 -6.3619241e-03  4.6462123e-03 -4.8129056e-03  6.6349902e-03
  7.9580424e-03 -4.9880631e-03  5.7256669e-03  4.3062344e-03
  3.7336847e-04 -5.7450295e-03 -4.3402133e-03  2.2510244e-03
 -7.6220655e-03  2.4505309e-03 -4.1403212e-03  4.2695790e-03
 -2.1985008e-03 -6.5295692e-03 -6.7195892e-03  7.2430731e-03
  3.1834685e-03  1.0693419e-03  7.4145389e-03 -8.5040339e-04
  4.3985336e-03  1.9608859e-03  7.0632393e-03  7.5583230e-03
  4.6649212e-03 -4.3010098e-04 -1.6842335e-03  7.3595159e-03]"
"[ 9.88376210e-04  6.44091703e-03 -3.33345518e-03 -1.00558705e-03
  2.71022832e-03 -1.06881857e-02  3.75460455e-04  1.59068573e-02
 -6.20652130e-03 -3.91448988e-03 -4.58853028e-04 -1.00094685e-02
 -5.15277730e-04  2.31262995e-03  1.58060645e-03 -9.78513993e-03
  3.99055891e-03 -6.08433178e-03 -4.08946630e-03 -1.52861290e-02
  3.36364564e-03  6.04949542e-04  2.51879625e-04 -8.16797838e-03
 -2.73670256e-03 -5.51856495e-03 -5.73135493e-03 -2.29921541e-03
 -4.37472947e-03 -2.20258808e-04  9.90142208e-03 -2.27592047e-03
  2.00662296e-03 -1.51835335e-03 -1.57895754e-03  6.15851721e-03
 -1.51320838e-03 -4.82489401e-03 -1.83424097e-03 -1.05182575e-02
  2.63991859e-03 -6.31243037e-03 -6.60558406e-04  1.83251488e-03
  7.79433735e-03 -4.02889214e-03 -2.12055282e-03 -3.17462813e-03
  1.88730727e-03  7.36095058e-03  1.96530111e-03 -4.20520268e-03
  1.10490213e-03 -6.54182455e-04 -4.43054270e-03  5.01051592e-03
  6.01165881e-03 -7.30454922e-04 -6.76721288e-03  3.88268777e-03
  1.95787475e-03  2.72412202e-04 -1.73863058e-03  8.10776837e-05
 -7.81084178e-03  8.07700679e-03 -2.47389427e-04  3.95102752e-03
 -1.06046144e-02  7.25147268e-03 -7.32470024e-03  4.78520663e-03
  9.86607280e-03  1.81665504e-03  9.05369595e-03  4.74634720e-03
  2.71584233e-03 -5.54185208e-05 -8.51198938e-03  4.96033987e-04
 -7.16348877e-03  2.13426515e-03 -7.51510682e-03  9.47939977e-03
  7.39821000e-04  8.80272186e-04  7.70727522e-04  4.89552738e-03
  1.01516480e-02  3.37956776e-03  8.80086794e-03  7.88770034e-04
  1.74770504e-03  3.62701504e-03  1.29348030e-02  5.50981751e-03
  7.53230357e-04 -5.17325662e-03  3.34535935e-03 -1.59204600e-03]"
"[-3.5162393e-03  1.8007697e-03  6.9137802e-04 -7.9663154e-03
  4.7483016e-03 -1.0285676e-03  1.9285623e-03  4.6161572e-03
 -2.5344202e-03 -3.4089463e-03 -1.4564353e-03  1.5162958e-03
  2.7731438e-03 -3.0689274e-03  1.5088001e-03 -3.5654926e-03
  3.3720639e-03 -7.4192127e-03 -4.7436217e-03 -6.5658931e-03
  3.0643153e-03 -1.5535310e-04  1.3150778e-03  1.6376360e-03
  1.9048725e-04 -1.0790330e-03  6.7415368e-04 -1.8171687e-04
 -3.1872266e-03 -2.7872010e-03 -4.0369038e-04 -1.5913852e-04
 -1.6008799e-03 -3.0881017e-03 -3.0813841e-03  2.0258524e-03
 -7.4211303e-03 -1.8971409e-03 -3.9895354e-03 -8.4917177e-05
 -1.7914143e-03  2.9396829e-03 -3.6391651e-04  6.1408947e-03
 -4.8589204e-03  3.0272987e-03 -5.3061983e-03 -7.1336026e-03
 -4.8717644e-04 -3.6129602e-03 -5.5033230e-04 -2.2686222e-03
 -4.9802782e-03  5.6659942e-03 -2.7807527e-03  1.6095291e-03
  6.3483608e-03  1.1919152e-03 -3.1239868e-03  5.4343697e-04
  1.7193437e-03 -8.4159733e-04  3.4792367e-03  1.9095689e-03
 -4.9245236e-03  1.5097894e-03  4.8710266e-03 -6.6323993e-03
 -3.0051970e-03 -1.2740234e-03 -1.5163121e-03 -4.3588574e-03
  6.5633911e-04 -3.3931583e-03 -1.2893658e-03  4.7366419e-03
 -1.6331326e-04  2.6660485e-03 -4.1395896e-03 -8.5837301e-04
 -4.4332566e-03  3.2357210e-03 -3.5008392e-04  2.9647213e-03
  7.0612779e-04  3.1567377e-04  3.6269170e-04  3.7663702e-03
 -1.5099335e-04 -7.5868162e-04  5.3714719e-03 -1.2387778e-03
 -2.3748684e-03  4.9711834e-04 -1.5430403e-04  2.2620084e-03
  2.0384670e-03 -4.4680606e-03  3.7841192e-03 -9.1128959e-04]"
"[ 4.0086615e-03 -6.5267208e-04 -4.3688482e-04  4.2759464e-03
  5.8846902e-03  1.1925516e-04  6.3958452e-03  1.0025428e-02
 -7.0031625e-03 -6.0292720e-03 -1.3561663e-04 -4.8094182e-03
 -3.3984755e-03  2.4226199e-04  1.1910609e-03  8.5970055e-04
 -2.1867573e-03 -1.5266478e-03  5.9625955e-04 -1.5560501e-03
  1.9572512e-03  2.4825633e-03 -3.1857744e-03  3.4124765e-03
 -1.0309846e-03 -1.5544994e-03 -8.7973179e-04 -4.4145962e-04
 -5.9240609e-03  8.6582499e-04  4.9533988e-03  5.4379925e-06
 -2.1346768e-04  3.2250676e-03 -6.4633726e-03 -2.6045351e-03
 -2.9128417e-03  1.1118928e-03  2.5281005e-03 -4.5013856e-03
  4.8341476e-03  2.3803294e-03 -2.9152643e-03  4.6302285e-04
  4.3046051e-03 -9.9120487e-04 -5.0126603e-03  5.9336456e-03
  3.9978144e-03  1.4302045e-03  2.5150634e-03  1.3349792e-03
 -4.5239669e-03 -9.7669230e-04  3.5949389e-03 -4.6617943e-03
 -3.7915253e-03  2.5298207e-03  2.1536946e-03 -1.2116694e-03
  2.9956100e-03 -6.3414406e-04  1.9101161e-03  1.0973270e-03
 -1.1025154e-03  6.3274796e-03  2.0610825e-03  3.5390878e-04
 -2.6248489e-03  6.0500880e-03 -8.7462337e-04  1.8657917e-03
 -4.5644022e-03 -4.6833195e-03  3.9298949e-03  2.9631646e-03
  3.0308065e-03 -5.8279051e-03 -6.1342199e-03  4.0617926e-04
 -6.3448488e-03  2.0341158e-03 -3.9981189e-03  6.4337566e-03
  2.1760440e-03  2.8605151e-03  5.4946326e-05  4.4688606e-03
 -3.4113072e-03  1.8759904e-03  3.6947622e-03  3.8100260e-03
  2.5921639e-03 -6.5347958e-05 -3.5012033e-04 -1.5929965e-03
 -8.3396299e-04 -2.1370838e-03 -5.4983585e-03 -4.4403132e-03]"
"[-1.3986962e-03  4.2705080e-03 -2.6015113e-03 -2.7752880e-03
  2.0331976e-03 -7.5863586e-03 -2.9211360e-04  1.3133878e-02
 -9.5929559e-03 -4.5756730e-03 -3.0162855e-04 -1.9648236e-03
 -2.7031412e-03  5.2421167e-03 -6.1948609e-04 -1.0933829e-02
 -2.9642214e-03 -7.6876618e-03 -4.2848019e-03 -1.0612728e-02
  7.1116514e-03  3.3348624e-03 -5.0896948e-04 -1.0864432e-03
 -2.3428588e-03 -5.5066892e-03 -4.5712655e-03 -1.8424696e-03
 -5.8215274e-03  1.9580142e-04  8.0511495e-03 -3.2581133e-03
  6.2166015e-03 -6.0976841e-03 -2.5804820e-03  3.7594140e-03
 -3.6771037e-03 -6.3292966e-03 -2.3571185e-03 -7.5367005e-03
  1.5570038e-03 -5.8171349e-03 -1.8775616e-03 -2.1226984e-05
  3.8869032e-03 -4.8220782e-03 -1.3332127e-03  1.2665608e-03
  5.7460589e-04  5.8365711e-03 -3.6981038e-03 -5.5887522e-03
  1.2339513e-03 -5.9992117e-03  5.5587065e-04 -1.4747137e-03
  8.9357793e-04 -1.6763998e-03 -3.3308782e-03  7.1827890e-03
  3.7021060e-03  5.3053563e-03 -7.2462745e-03  8.2106424e-05
 -4.6612686e-03  8.6641386e-03 -1.7548300e-03  2.5561317e-03
 -1.2108004e-02  8.8273175e-03 -4.7664391e-03  4.9137017e-03
  5.7290047e-03 -4.4614663e-03  7.4048908e-03 -9.4082841e-04
  2.6600927e-03  2.1088892e-03 -8.3153723e-03  3.7777386e-04
 -3.4016476e-03  2.3420205e-04 -7.6824725e-03  1.2932798e-02
 -4.9707778e-03  3.3145244e-03  1.4645155e-03  4.9651447e-03
  4.5202086e-03  8.3896797e-04  9.3541546e-03 -1.0185622e-03
  7.9468265e-04 -1.6084493e-03  1.0297460e-02  7.4827969e-03
 -1.9740146e-04 -4.5431345e-03  2.6665479e-03  5.3775688e-03]"
"[-5.9393991e-04 -3.5540119e-03 -5.1432662e-03  3.3700354e-03
 -2.6429379e-03 -3.3670035e-03  3.3238500e-03  3.3855771e-03
 -5.7751052e-03  6.1773893e-04 -6.4810584e-03 -5.7349307e-03
 -1.7456147e-03 -2.6695859e-03 -2.2891671e-03 -2.6741172e-03
  3.8709580e-03 -2.8208038e-03 -8.0779719e-04 -3.2010488e-03
  1.8651304e-03  5.0528012e-03  1.5451104e-03 -2.0707727e-03
 -1.0861300e-03  5.8792355e-03 -1.6723303e-03  5.7449425e-04
 -6.9934726e-03 -1.2268446e-03  7.2892318e-03 -1.1359814e-03
  1.7059718e-03 -5.7171453e-03  2.7634611e-04  5.8878339e-03
 -2.1973546e-03 -3.1049519e-03  8.4767089e-04 -3.8948792e-03
  2.4448656e-03 -5.8982782e-03  1.2083752e-03 -3.6012116e-03
  5.8963341e-03 -4.8150462e-03 -4.0721186e-03 -2.4644751e-03
  2.9413421e-03  1.5526421e-03  4.0473687e-03 -6.9887452e-03
  5.8979378e-04 -2.9704296e-03 -6.9625443e-05 -1.4499009e-03
 -4.7360780e-05  2.0626523e-03 -8.1009362e-03  5.2620275e-03
 -1.7948973e-03  1.0838683e-03 -1.7206181e-03 -1.4645666e-03
 -1.0023370e-02  1.7682388e-03 -3.6872907e-03  4.4580633e-03
 -3.2542031e-03  7.2644548e-03 -5.5192215e-03 -5.0777784e-03
  4.9898219e-03 -3.8266196e-03 -1.6801787e-03 -1.3157650e-03
  4.4729398e-03 -6.5679625e-03 -7.7217715e-03  2.5413785e-04
 -3.7919027e-03  4.0373909e-03 -4.3544522e-04  1.3035680e-03
 -2.6736322e-03 -4.2655291e-03 -5.4917708e-03  7.1645584e-03
 -1.9553746e-03  4.9888976e-03  3.1443774e-03  5.1248334e-03
  5.8122752e-03  4.2329035e-03  5.0108708e-03 -1.5457276e-03
  7.1013765e-03 -2.1258090e-03 -5.5640732e-05 -1.3367258e-03]"
"[-2.3770481e-03  5.9683546e-03 -1.8667616e-03 -1.5752453e-03
  6.3819156e-05  8.3423825e-04 -3.4427884e-04  1.7697280e-03
  1.6208245e-04  1.7024241e-03  1.8002276e-03 -5.7959263e-03
 -1.9586980e-03 -4.2063505e-03 -2.9084473e-03 -2.4541225e-03
  6.0137332e-04 -3.2112487e-03 -1.6018997e-03 -4.3819211e-03
  3.8611391e-03 -1.3252397e-03  4.4882949e-04  1.7173521e-03
 -4.5663691e-03  3.0433252e-03  7.6724339e-04 -1.0806692e-03
 -3.6469747e-03 -6.2225387e-03  1.3192055e-03  2.3456456e-03
 -4.1396217e-03 -3.3907830e-03 -5.5765855e-04  7.1392831e-04
  1.9855928e-03 -1.8308468e-03  1.5073323e-03 -4.4337669e-03
  7.1800360e-04 -8.4074010e-04  4.4775717e-03 -6.9758750e-04
  3.7972708e-03 -1.4275872e-03 -1.1449780e-03 -3.3316382e-03
  2.4119104e-04  1.9748807e-03  3.0549951e-03 -3.1784191e-03
 -2.1911952e-04  1.5297241e-03 -2.5086137e-03  1.3192889e-03
 -9.9055108e-04 -1.0435423e-03 -1.9900701e-03  3.4981719e-03
  5.7039824e-03  2.3262068e-03  3.5879281e-03 -1.9702686e-03
 -5.7130763e-03  4.6337130e-03 -6.7121210e-04 -6.3432124e-04
 -5.0444552e-03  8.3463889e-04 -4.5453655e-03  2.9489880e-03
  4.9140514e-03 -8.7262492e-04  2.2824616e-03 -2.7003360e-03
 -2.7581099e-03  1.2266603e-03 -2.1540262e-03 -3.1938502e-03
  3.0561783e-03  1.9506294e-03  2.6505967e-03  4.2523287e-04
  6.8179204e-04 -1.6311929e-03  3.2096929e-03  6.9274576e-03
  3.7778146e-03 -6.8423385e-04  9.8109641e-04 -4.0305718e-03
  3.0326857e-03  4.1704336e-03  3.2533477e-03  9.7804202e-04
  5.0387215e-03  1.2315534e-03  1.0463984e-03 -1.6944769e-03]"
"[-0.0036075   0.00305633 -0.00272725  0.00131702 -0.00039282 -0.00764236
 -0.00145811  0.00730126  0.00144977 -0.00344759 -0.00314146 -0.00783907
  0.00019648 -0.00110109 -0.00015971 -0.00367823  0.00174447 -0.006441
 -0.00346058 -0.00590711  0.00093882 -0.00155955 -0.00198517 -0.00067626
 -0.00114142 -0.00146728 -0.00721231 -0.00112856 -0.00347223 -0.00292319
  0.01020132  0.00282536  0.00309739 -0.00055662 -0.0042156   0.0031417
 -0.00441546 -0.0033199  -0.00095601 -0.00419531  0.0016176  -0.00076679
  0.00077411  0.00110954  0.00195964  0.00078611 -0.00360463 -0.00171707
  0.00349932  0.00465257  0.00169676 -0.00048709  0.00056773  0.00513938
 -0.00087184 -0.00045297  0.00279451  0.00084973 -0.00467885  0.00061397
  0.00322743  0.00073678  0.00171845 -0.00033991 -0.00493636  0.00195066
  0.00026584  0.00093054 -0.00698307  0.00450662 -0.0028936   0.00137492
  0.00290735  0.00105138  0.00515224  0.00282479 -0.00407318  0.00020373
 -0.00232433  0.0019028  -0.00216565  0.00170998 -0.00479703  0.00518083
 -0.00041165 -0.0013367   0.00151139  0.00813076  0.00054435  0.00456817
  0.00116298  0.00063045  0.00249714  0.003649    0.00957792  0.00178683
 -0.00099417 -0.00194806 -0.00154392  0.00220008]"
"[ 4.2340590e-04  5.3679384e-04  3.9471029e-03 -2.9322901e-03
  2.4164445e-04 -6.8195020e-03  3.6939699e-03  1.2918588e-02
  1.5951578e-03 -4.8552519e-03 -1.7282619e-03 -5.1731970e-03
 -7.7418517e-06  1.1736741e-03 -3.6771635e-03 -8.9321658e-03
  1.8901192e-03 -5.3397985e-03 -9.1575854e-04 -9.6671041e-03
  1.6410548e-03 -3.5564993e-03  5.3362451e-03 -3.0100904e-03
 -2.1381471e-03  5.1992061e-03 -1.5204358e-03  1.0639185e-03
 -4.3104491e-03 -8.1495568e-04 -5.0600269e-04  2.5840781e-03
 -2.8139688e-03 -2.9458937e-03 -2.2534963e-03 -1.2587116e-04
 -3.7877632e-03 -8.9799790e-03 -7.4744178e-04 -5.1211943e-03
  3.4678811e-03 -4.8577157e-04 -2.3641419e-03  1.1400890e-04
  6.9731055e-04 -5.2111926e-03 -2.7748509e-03 -7.1254093e-03
  4.4683367e-03  4.3014782e-03  5.4309927e-03 -5.1518087e-03
 -5.0691208e-03  1.2476451e-04  1.5222939e-03  2.3583467e-03
  4.8283879e-03  1.8138136e-03  3.2822159e-04  3.6451237e-03
  5.9426128e-04 -1.4290786e-03  3.6940281e-03 -2.6408921e-04
 -6.9717695e-03  9.2213304e-04  2.1363064e-03 -1.5325501e-04
 -1.4098027e-02  5.2844896e-03 -2.2573851e-03  5.4358453e-03
  4.0599033e-03 -7.8037800e-03  4.0324400e-03 -1.4662946e-03
  2.2334587e-03 -4.2331833e-03 -2.8991229e-03 -3.5239556e-03
 -8.9375144e-03 -1.7154061e-03 -3.0965791e-03  1.3717230e-02
 -2.9621969e-03 -2.2913830e-03  2.0740237e-03  1.9856035e-03
 -2.7120919e-03 -1.4192056e-03  5.0948621e-03 -2.2251235e-04
  7.1782935e-03  4.8672580e-03  8.1115784e-03  4.6004425e-03
  6.3510276e-03 -2.6598729e-03 -9.5577643e-04  4.8477072e-03]"
"[-7.49235414e-03  4.54923790e-03  5.04848198e-04  1.83376612e-03
 -1.89081777e-03 -1.49049517e-02  1.74241932e-03  1.92345716e-02
 -4.19544894e-03 -5.64363692e-03 -3.90361412e-03 -1.08713135e-02
 -1.82751718e-03  1.28562597e-03  1.40222709e-03 -9.66565683e-03
  6.43355213e-03 -1.29188541e-02  3.48389801e-03 -1.95033476e-02
  8.98530334e-03  6.67667948e-03  3.66557419e-04 -6.04186300e-03
 -2.47732061e-03  1.81876868e-03 -1.11369314e-02 -4.10445966e-03
 -1.19191511e-02 -2.47838488e-03  1.25630666e-02  1.93008571e-03
  1.91265112e-03 -4.55643469e-03 -4.57574148e-03  7.17940601e-03
  1.26061041e-03 -6.77955616e-03 -3.62168765e-03 -1.25533938e-02
  1.65129604e-03 -5.54952491e-03 -4.23918245e-03  3.41057661e-04
  7.37311272e-03 -4.61525982e-03 -6.51740516e-03 -4.34645079e-03
  5.59677789e-03  8.13238230e-03  1.13351853e-05 -1.83312828e-03
 -3.56764533e-04  1.00987498e-04 -6.01786608e-03  5.76881086e-03
  5.28601091e-03  5.17238863e-04 -7.97270890e-03  3.81437014e-03
  4.15957021e-03  1.40259275e-03 -1.86284573e-03 -2.77718413e-04
 -1.21817160e-02  9.38128680e-03 -3.77292791e-03  5.01804100e-03
 -1.13789150e-02  1.10680219e-02 -5.03295520e-03  9.96024534e-03
  1.03343744e-02 -4.65768902e-03  1.11795114e-02  1.44217978e-03
 -4.39677795e-04 -1.30987098e-03 -9.29997489e-03  2.03627069e-03
 -3.88074899e-03 -1.47731102e-03 -7.57048512e-03  1.85590051e-02
 -2.95948819e-03 -1.68290315e-03  7.87513447e-04  1.12084970e-02
  6.33192807e-03  7.10563734e-03  1.11474534e-02  2.07989244e-03
  4.72739805e-03  3.16412770e-03  1.56932902e-02  9.07474291e-03
  4.63496614e-03 -4.76750219e-03  1.57600071e-03  9.30314418e-04]"
"[-0.01167032  0.01200735 -0.00094788 -0.00208497  0.00228579 -0.01401591
  0.00569829  0.01950307 -0.00772491 -0.00907504 -0.0031863  -0.01179644
 -0.00268226  0.00271332 -0.00025036 -0.01158078  0.00629134 -0.0107255
 -0.00789214 -0.01341162  0.00183364  0.00485888  0.00740348 -0.00094131
 -0.00549847 -0.00091732 -0.00741148 -0.00347621 -0.01099504  0.00166631
  0.01504577 -0.00445216  0.00427676 -0.01052502  0.00185295  0.0129461
  0.00127706 -0.00920257 -0.00558192 -0.0107337   0.01007848 -0.00902317
 -0.00290258 -0.00048322  0.00827564 -0.00250775 -0.00776552 -0.00436273
  0.00334956  0.00381581  0.00738534 -0.00799819 -0.00335104 -0.00065237
 -0.00709204  0.0074498   0.00702693  0.00484975 -0.00896679 -0.00015374
  0.00404551  0.00101307  0.00268743 -0.00285055 -0.00735275  0.01007996
  0.00251301  0.00677503 -0.01032298  0.00735542 -0.00365781  0.00609142
  0.01103141 -0.00078953  0.00460022  0.0005643  -0.00571648 -0.00032205
 -0.00894025  0.00300666 -0.0083908  -0.00040642 -0.00643636  0.00877582
 -0.00375749 -0.00294666  0.00122905  0.01329998  0.0057407  -0.00185071
  0.01252228  0.00349413 -0.00026353 -0.00302713  0.01884943  0.00534285
  0.00944691 -0.01094875  0.00424355 -0.00068181]"
"[-0.00077982  0.00516742  0.00016786 -0.00094396  0.00162591 -0.00899968
  0.00132425  0.01305202 -0.00534205 -0.00414871 -0.00188256 -0.00647166
 -0.00270748  0.00085877 -0.00018947 -0.00608269  0.00168635 -0.00585316
 -0.00350475 -0.01233502  0.00172518  0.00492257  0.00185807 -0.00451891
 -0.00175711 -0.00026928 -0.00515489 -0.00364027 -0.00589322  0.00243393
  0.00452469 -0.00104158  0.0045307  -0.00416025 -0.00252815  0.00505298
 -0.00209549 -0.00734958 -0.00345246 -0.00954661  0.00256613 -0.00573253
 -0.00268505  0.0013485   0.00705764 -0.00352236 -0.00486219 -0.00412418
  0.00312698  0.00422649  0.00082345 -0.00448775 -0.00134773 -0.00116225
 -0.00192653  0.0026861   0.0035734   0.00135413 -0.00454997  0.00498623
  0.0029156   0.00021642 -0.00096994  0.00134858 -0.00621265  0.00659426
  0.00076163  0.00276885 -0.00959912  0.00724392 -0.00595789  0.00325988
  0.00550059 -0.00268554  0.00451986  0.00532436  0.00107327 -0.00167645
 -0.00549751  0.00125834 -0.00285433  0.00091935 -0.00614024  0.01033142
 -0.00122067  0.00240387  0.00112711  0.01002201  0.00431245  0.00326774
  0.00674306  0.00315977  0.00173764  0.00038015  0.00758313  0.00385075
  0.00625659 -0.00583418  0.00095266  0.00141648]"
"[-0.00046075  0.00300602  0.00337803 -0.00448716  0.00070756 -0.00374164
