channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Setuju sama pemikiran kang Dedi beda sm pejabat yg lain yg cm mikirin bisnis aja,Setuju sama pemikiran kang Dedi beda sm pejabat yg lain yg cm mikirin bisnis aja,@bayu_bennington,https://yt3.ggpht.com/NqGDP3CL1S1Wkx0XAsTy4j9ljYpK0QeX5M_WcrZ70wUJCevI7L_x1lExsg_-7mhwccqcv9D7Sg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bayu_bennington,{'value': 'UCI2v12LP8nsZ2e1Kau57u4w'},True,none,0,2025-12-20T13:36:04Z,2025-12-20T13:36:04Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Bang emok atau KOSIPA <br>maaf ya ,, itu datang nya dari orang Medan dan sudah dari tahun 90 an bahkan saya merasa itu melilit dan menjerumuskan warga ke dalam hutang piutang dan membunuh usaha kecilnya","Bang emok atau KOSIPA 
maaf ya ,, itu datang nya dari orang Medan dan sudah dari tahun 90 an bahkan saya merasa itu melilit dan menjerumuskan warga ke dalam hutang piutang dan membunuh usaha kecilnya",@sendyhendrajaya835,https://yt3.ggpht.com/ytc/AIdro_nnDDLjm5GF31Hc-gorATRb1QxnomrpNGdFTYEFxBA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sendyhendrajaya835,{'value': 'UCulWuZ5tFLaOeC8_D02XPlA'},True,none,0,2025-12-19T19:43:11Z,2025-12-19T19:43:11Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,pengen bgt ketemu bapa aing yg di sebut2 kang dedi mulyadi gubernur Jawa Barat yg ber hati mulia dengan orang2 miskin atas kebaikan nya benar-benar iklas untuk membantu orang2 yg butuh sehat2 slalu iya pak Tuhan Yesus Kristus memberkati di setiap kinerja bapa di lapangan baik itu untuk rakyat jabar bapa aing.. 🙏🙏🙏,pengen bgt ketemu bapa aing yg di sebut2 kang dedi mulyadi gubernur Jawa Barat yg ber hati mulia dengan orang2 miskin atas kebaikan nya benar-benar iklas untuk membantu orang2 yg butuh sehat2 slalu iya pak Tuhan Yesus Kristus memberkati di setiap kinerja bapa di lapangan baik itu untuk rakyat jabar bapa aing.. 🙏🙏🙏,@HisarSinaga-u9j,https://yt3.ggpht.com/ytc/AIdro_lIVZruWSvlKaxkn57-rQU_C05R3t9jAWHU60AtJYLV6jMdWWwFgedf-dP7oDI9GjrVqw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HisarSinaga-u9j,{'value': 'UCzio45vGn6mcdXnCXRtIWDw'},True,none,0,2025-12-19T18:30:39Z,2025-12-19T18:30:39Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Kang dedi bawa anak saya kebarak😂😂 gk nurut sm ibunya slalu melawan trus 🤦‍♀️,Kang dedi bawa anak saya kebarak😂😂 gk nurut sm ibunya slalu melawan trus 🤦‍♀️,@NitaNurfahmi,https://yt3.ggpht.com/Wrnp-2qQzG_uIefrGBIn5XCJSA_PXURlF4tQKZUGrLsu381EX6dBFieOIH-2zWLRqqK-UbJ6Ug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@NitaNurfahmi,{'value': 'UC_voLqG1p14700DFRfPdA3w'},True,none,0,2025-12-19T13:44:22Z,2025-12-19T13:44:22Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Mustinya ada wajib military utk ANAK Indonesia sejak usia remaja.utk menerapkan disciplinary PDHL mereka,Mustinya ada wajib military utk ANAK Indonesia sejak usia remaja.utk menerapkan disciplinary PDHL mereka,@carlmac0,https://yt3.ggpht.com/ytc/AIdro_nEm-Wtl4JCEcIumuF0epDBkQts9pq-d7JHmT7fqNssA2A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@carlmac0,{'value': 'UCUTgQy4FLp9RkTj0VsRQMOA'},True,none,0,2025-12-19T00:28:50Z,2025-12-19T00:28:50Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Duo Daddy (Dedi) dengan professi berbeda,Duo Daddy (Dedi) dengan professi berbeda,@RizzM4,https://yt3.ggpht.com/-zwLsf9PkMfK7CzlejAJrYlZLFrDAxTI9ei_Le7lXnxM-eomCoyHirxO2q2urYphlpnDRaUV=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RizzM4,{'value': 'UCNHcCYEixKzf6dPV_ISTeTQ'},True,none,0,2025-12-18T15:07:36Z,2025-12-18T15:07:36Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Saya sebagai warga Banten. Saya bangga sama kang Dedi sangat dekat dengan rakyat,Saya sebagai warga Banten. Saya bangga sama kang Dedi sangat dekat dengan rakyat,@Pudin89,https://yt3.ggpht.com/MVy1ZPTPQt0fvDK5N98OfomcnKu_njNOOJ4PA41wpwm92-Tmr3nxHXtyCEREVEppoqHRJslZFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Pudin89,{'value': 'UCg-uxcBWc2ralTev9-LIAEA'},True,none,0,2025-12-18T14:27:41Z,2025-12-18T14:27:41Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,CERDASSSSS<br>BERPIKIR HOLISTIK....<br>YA KDM....<br>NYI HYANG KAK ULFA PASTI BANGGA PADA AYAHNYA ❤❤❤❤,"CERDASSSSS
BERPIKIR HOLISTIK....
YA KDM....
NYI HYANG KAK ULFA PASTI BANGGA PADA AYAHNYA ❤❤❤❤",@GraciaEnjelika,https://yt3.ggpht.com/ytc/AIdro_lTjWu-3Nr3rnVWW3pjtTt92B02C81EFsYtH532LAAnVfdL_xLvCVos3GLgui6Fba6opw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GraciaEnjelika,{'value': 'UCVUzumebkzA_Rfdxtpj1vNg'},True,none,0,2025-12-18T09:26:08Z,2025-12-18T09:26:08Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Sorry ya bung Deddy komentar2 dan pertanyaan2nya  dan tertawanya mengganggu banget... <br>Kalau ga pengen banget denger omongannya Kang Dedi M yg isinya daging...males lho lanjut dengerinnya,"Sorry ya bung Deddy komentar2 dan pertanyaan2nya  dan tertawanya mengganggu banget... 
Kalau ga pengen banget denger omongannya Kang Dedi M yg isinya daging...males lho lanjut dengerinnya",@evasugiartim5295,https://yt3.ggpht.com/ytc/AIdro_lZ3vPVdDz5B4yqhsf6HGoITxI5-c7CSzc6RWYpPqI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@evasugiartim5295,{'value': 'UCaRI48OX17SH8BUToYc7nxw'},True,none,0,2025-12-18T04:52:20Z,2025-12-18T04:52:20Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"semenjak di tiadakan kirim ke barak, banyak lg yg pada tauran","semenjak di tiadakan kirim ke barak, banyak lg yg pada tauran",@FathurRizky-h4g,https://yt3.ggpht.com/TCcUIBf_vdpBmvu_VKFHHNV-Qw9NbeMzrR8-x_IPkvfDOacsJnKaxrrdBa3hEcMDNAp4J6sOug=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FathurRizky-h4g,{'value': 'UCxTS5MIRDXn4LNzd4vYzcxw'},True,none,0,2025-12-18T03:02:25Z,2025-12-18T03:02:25Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Kaset lama nyangkut,Kaset lama nyangkut,@CekOut6,https://yt3.ggpht.com/0GSxaowwNLhBdAMczQ4_7Bix845DI2GgZySpKpS-vFR4Qq9wI91oqYMmTom81pnhqQF96BNwPg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@CekOut6,{'value': 'UC1ODJ5s6IE_kga4xxtNOQJg'},True,none,0,2025-12-18T01:48:54Z,2025-12-18T01:48:54Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Dua periode Jabar wis.. Dedi Corbuzier belom tau skrng naturalisasi dan alih fungsi lahan sedang berjalan d jabar,Dua periode Jabar wis.. Dedi Corbuzier belom tau skrng naturalisasi dan alih fungsi lahan sedang berjalan d jabar,@animmaindigo,https://yt3.ggpht.com/6dZtIHrBWdF7qa54sRampiSk4fAl8QBSFbu08APgLrWYOYRaJvwk-WRbRRnqlYM8eN7xG8qzPA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@animmaindigo,{'value': 'UCm9ndGbOSUG4PtnpPHXMjtA'},True,none,0,2025-12-18T00:02:05Z,2025-12-18T00:02:05Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Panutan pola pikir cerdas semangat terus,Panutan pola pikir cerdas semangat terus,@Coleydankawann,https://yt3.ggpht.com/IV4EcKVBs2IpBKmHZkEvp5B6bYSpz71mziw77XEtWr0rdUBbF9oCspzEyhKx8z4Ea0pQ0oJw3g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Coleydankawann,{'value': 'UCeN-k08sMzxzxOPWFfaQVlA'},True,none,0,2025-12-17T17:42:14Z,2025-12-17T17:42:14Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Emang amezing pak kdm, setiap tindak kan yg diambil, bisa dijelaskan dg baik dan berbuah kebaikan👍👍","Emang amezing pak kdm, setiap tindak kan yg diambil, bisa dijelaskan dg baik dan berbuah kebaikan👍👍",@chaidulaswat8730,https://yt3.ggpht.com/ytc/AIdro_lNNbnMFptwLIm1k0edDAtdWRxDvyfMfcNQ1Kk6vRg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chaidulaswat8730,{'value': 'UClbET7DadQIaW11BdYRG57Q'},True,none,0,2025-12-17T15:32:39Z,2025-12-17T15:32:39Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"menurut pengalaman saya selama hidup 26thn di jakarta dan di desa, jujur saya juga sangat takut saat buang sampah sembarangan, tapi adakalanya saya ada pikiran pengin buang sampah sembarangan karena faktor lingkungan di sekitar udah kotor/terlanjur kotor....mungkin kalau lingkungan yg biasa menjadi tempat buang sampah sembarangan di bersihkan sebersih2nya dijadikan tempat yg menarik dan langsung dikasih peraturan seketat2nya di situ..mungkin ada pemikiran kita gak mau buang sampah sembarangan di situ...itu sih menurut saya sebagai orang awam.:)","menurut pengalaman saya selama hidup 26thn di jakarta dan di desa, jujur saya juga sangat takut saat buang sampah sembarangan, tapi adakalanya saya ada pikiran pengin buang sampah sembarangan karena faktor lingkungan di sekitar udah kotor/terlanjur kotor....mungkin kalau lingkungan yg biasa menjadi tempat buang sampah sembarangan di bersihkan sebersih2nya dijadikan tempat yg menarik dan langsung dikasih peraturan seketat2nya di situ..mungkin ada pemikiran kita gak mau buang sampah sembarangan di situ...itu sih menurut saya sebagai orang awam.:)",@r0kivive,https://yt3.ggpht.com/uFiJGrz9_PXmI-5Kx1iaPy2QCJmiRpv-zehKZIgt2QsanhYBqW0cinPofj-ql3fARrrXvO_thg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@r0kivive,{'value': 'UCYSlp9rbkqXwXGufLgQKqfg'},True,none,0,2025-12-17T15:23:52Z,2025-12-17T15:26:02Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,KITA SEMUA HARUS JADI SILIWANGI ( REVOLUSI MENTAL _ KESADARAN BRANI JADI DIRI SENDIRI ) ( SILIH ASAH ASIH ASUH ) ( BHINEKA TUNGGAL IKA ) ( URIP IKU URUP = BEREXISTENSI ) ( KETULUSAN KESELARASAN KEBENARAN KEOTENTIKAN )  PESAN INI PANGGILAN JIWA INI TUK DISAMPAIKAN DITERIMA PRABOWO &amp; KDM      SABDO PALON TUK DUNIA = MANUNGGALING KAWULO GUSTI = Menyelaraskan Diri Kita Dengan Sifat Tuhan _ Maha Tahu _ Maha Sadar _ Maha Wangi .     SILIWANGI TUK SEMUA ; SEMUA DEMI SILIWANGI  ( berpaling dari siliwangi = bersekongkol dalam kebodohan kebohongan )      dari AsepSimukegile DUTA BACA UNIVERSALIZ _ SANG AMACA ( SILIWANGI XXI )        gratis !! NASKAH ZAMAN BARU       kosan DemanganKidul GK I / 51 Jogja,KITA SEMUA HARUS JADI SILIWANGI ( REVOLUSI MENTAL _ KESADARAN BRANI JADI DIRI SENDIRI ) ( SILIH ASAH ASIH ASUH ) ( BHINEKA TUNGGAL IKA ) ( URIP IKU URUP = BEREXISTENSI ) ( KETULUSAN KESELARASAN KEBENARAN KEOTENTIKAN )  PESAN INI PANGGILAN JIWA INI TUK DISAMPAIKAN DITERIMA PRABOWO & KDM      SABDO PALON TUK DUNIA = MANUNGGALING KAWULO GUSTI = Menyelaraskan Diri Kita Dengan Sifat Tuhan _ Maha Tahu _ Maha Sadar _ Maha Wangi .     SILIWANGI TUK SEMUA ; SEMUA DEMI SILIWANGI  ( berpaling dari siliwangi = bersekongkol dalam kebodohan kebohongan )      dari AsepSimukegile DUTA BACA UNIVERSALIZ _ SANG AMACA ( SILIWANGI XXI )        gratis !! NASKAH ZAMAN BARU       kosan DemanganKidul GK I / 51 Jogja,@rahadiabad,https://yt3.ggpht.com/ytc/AIdro_mM8ArQWLu6Nc1HoCYT25LEKSzHkAh4kVeKXbQq3rAjNG6rswgPfOFD7NiUo7nvjUqFyg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rahadiabad,{'value': 'UCPTKGLKj81Ena5GdMQ3nkyQ'},True,none,0,2025-12-17T13:56:29Z,2025-12-17T13:56:29Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Jangan lupa om Dedy <br>Ada Kepala Dusun yg di berhentikan Kepala Desa <br>Hanya karena gotong royong berganti hari <br><br>Silahkan buka: podcast Papi Tepo <br>Judul: Apa Salah ku bapak kepala desa,"Jangan lupa om Dedy 
Ada Kepala Dusun yg di berhentikan Kepala Desa 
Hanya karena gotong royong berganti hari 

Silahkan buka: podcast Papi Tepo 
Judul: Apa Salah ku bapak kepala desa",@andihulk7646,https://yt3.ggpht.com/3Ux6u3NXE2PtsSfRT-ETR7pPmA8x1WkzmLYzJs1YX7OrKC0ui1LMGwvdFEKW4Rv9xfmDsVsTsw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andihulk7646,{'value': 'UCL5NU6NnnYma7211PYktauw'},True,none,0,2025-12-17T07:52:35Z,2025-12-17T07:52:35Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Mmg yg nonton konten kdm kalah  banyak dari deddy corbuzier,  tapi utk urusan bagi bagi rezki, KDM menang banyak!","Mmg yg nonton konten kdm kalah  banyak dari deddy corbuzier,  tapi utk urusan bagi bagi rezki, KDM menang banyak!",@NobodyAja,https://yt3.ggpht.com/ytc/AIdro_nv8CUIQDdwQReKARt8EO2hJzLBVG6vYlndMtqrPLAbhErysRDW9CwEbhllNhAXVn-3gQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@NobodyAja,{'value': 'UC5kYSRhMU4X5IfLCtoCuoXQ'},True,none,0,2025-12-17T05:24:18Z,2025-12-17T05:24:18Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Terbaik bang dedi bisa undang kang dedi 😂,Terbaik bang dedi bisa undang kang dedi 😂,@Rima124-f9x,https://yt3.ggpht.com/y0nXwdJ3eUk6ZXG_ReyOtit_dbPaNN3HLF8-30YYk4n3cjDDMrD0wz28JG_8SB6AHE5wODOW=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Rima124-f9x,{'value': 'UCpJ06bCVho0Gqq4n5tXvi4g'},True,none,0,2025-12-17T02:28:13Z,2025-12-17T02:28:13Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Yg komen positif semua....kalau ada yg komen negatif pasti langsung di rujak 😅😅..hebat BPK aong❤❤❤,Yg komen positif semua....kalau ada yg komen negatif pasti langsung di rujak 😅😅..hebat BPK aong❤❤❤,@EtiSuhaeti-g8m,https://yt3.ggpht.com/ytc/AIdro_lTaXMnHl5ycRM12wip5QSC_0L6EYLJoZU_WM0vnmFvK93hYF87jOMuZAoF0ocTJ3TCig=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@EtiSuhaeti-g8m,{'value': 'UCJkc3Nl2uOWpJ9EZkGPacwg'},True,none,0,2025-12-16T22:09:26Z,2025-12-16T22:09:26Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,BP KDM ini Orang yang Cerdas...hebat pisan...,BP KDM ini Orang yang Cerdas...hebat pisan...,@acoyjarkasih614,https://yt3.ggpht.com/ytc/AIdro_nPBFknqpOf9ki_ZA1sOIPYCHe9pW3VGVPWDWOX6BrTEg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@acoyjarkasih614,{'value': 'UCsm19xGqsJOb0EEpHIVnYcg'},True,none,0,2025-12-16T17:13:37Z,2025-12-16T17:13:37Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Dua WNI yang berkualitas 👍👍❤❤,Dua WNI yang berkualitas 👍👍❤❤,@MeghanSyafrina,https://yt3.ggpht.com/ytc/AIdro_lkd0rxDNf5fMK_UoPYRhOsgwNtwY9ZOs1KY-dpA5QhVhAqxMEwBKhHbjPdHHUvhecsUw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MeghanSyafrina,{'value': 'UCRoxuL7621EOURHJJkP0uJg'},True,none,0,2025-12-16T01:52:30Z,2025-12-16T01:52:30Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Lebih suka setiap perkataan dedy mulyadi dri pd perkataan dedy Corbuzier,Lebih suka setiap perkataan dedy mulyadi dri pd perkataan dedy Corbuzier,@UmiAzkiyah,https://yt3.ggpht.com/ytc/AIdro_kPqd3qHGj4Eoagr7eV5zC2LKQYZRx1bzPyjRIw4GkdlzPgCKafYCS7AsuxG1hYr-DHtg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@UmiAzkiyah,{'value': 'UCxBi_5syO6pbNydYGNeOD7w'},True,none,0,2025-12-15T06:59:12Z,2025-12-15T06:59:12Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Saya orang malaysia<br>Setuju sama pak gubernur<br>Study dimulai dari sekolah<br>Sampah sendiri gak diurus<br>Mau belajar ke luar ngapain<br>Logikanya ❤<br><br>Perubahan yg memberi impak bagus lama kelamaan akan diterima apa lagi yg merubah kebiasaan dianggap normalisasi dalam masyarakat padahal gak apa2 juga kerna lebih banyak negative dari positive,"Saya orang malaysia
Setuju sama pak gubernur
Study dimulai dari sekolah
Sampah sendiri gak diurus
Mau belajar ke luar ngapain
Logikanya ❤

Perubahan yg memberi impak bagus lama kelamaan akan diterima apa lagi yg merubah kebiasaan dianggap normalisasi dalam masyarakat padahal gak apa2 juga kerna lebih banyak negative dari positive",@AriMar76,https://yt3.ggpht.com/sbWQVXc_cwfUXeJAQTDTarTKL0APwloBEg_1GB30t5PqG0aEv5J3WcMnOi8eLxRoXAptdw470nc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AriMar76,{'value': 'UC5CDTdgEvxece9oDc7QySyg'},True,none,0,2025-12-14T23:47:43Z,2025-12-14T23:47:43Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Bp aing mah is the best❤,Bp aing mah is the best❤,@suzuki.terdekat,https://yt3.ggpht.com/kGzeiQP8LbTCNeS6i-K9IPGmVYvIMesaj80HcBPe5PJX5NjurUz-U6eqcaTtsFxfTwTl312rGw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@suzuki.terdekat,{'value': 'UCxUJP5unB0-qM9RZNIZRPqw'},True,none,0,2025-12-14T22:16:04Z,2025-12-14T22:16:04Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"KPAI malah bungkam saat anak&quot; tawuran, mabuk mabukan, melawan guru melawan orang tua.","KPAI malah bungkam saat anak"" tawuran, mabuk mabukan, melawan guru melawan orang tua.",@ichankdoang4241,https://yt3.ggpht.com/rfoprmhHhPpPcEe_T2bdrbjkCzlTzT-mWs_8nE88tWpYC4iLgo33PKbxfHLb3Kb7lWaWlFoA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ichankdoang4241,{'value': 'UCyrfv0Pq6I2ioEF_miDvOfg'},True,none,0,2025-12-14T02:03:47Z,2025-12-14T02:03:47Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,obrolan orang cerdas ketemu orang cerdas<br>jadi nya yg nonton dapat pengetahuan baru,"obrolan orang cerdas ketemu orang cerdas
jadi nya yg nonton dapat pengetahuan baru",@saifulrizal1329,https://yt3.ggpht.com/ytc/AIdro_nPxbMPIw8S02xu3OQ1NbjNBQrmyQhd0CT0eYyLexE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@saifulrizal1329,{'value': 'UCrJ-Hb5cAFm9cyWU0Dh2k-Q'},True,none,0,2025-12-14T00:21:32Z,2025-12-14T00:21:32Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Wow bapa aing,Wow bapa aing,@Dayathidayat-e9f5x,https://yt3.ggpht.com/SkVLY5T0DZYSjZbs_kiS8qTQnHoyY25X47uyzu5yzfgltHmg3nBzP5ahp5xjOdpMBVgxKM19mDQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Dayathidayat-e9f5x,{'value': 'UCvdQP3jeD-jLqDps2LiyVZA'},True,none,0,2025-12-13T16:02:03Z,2025-12-13T16:02:03Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Coba jangan potong omongan kalo KDM ngomong lah 😢, meskipun pake kata ijin 🙏","Coba jangan potong omongan kalo KDM ngomong lah 😢, meskipun pake kata ijin 🙏",@andiwaraholl6341,https://yt3.ggpht.com/ytc/AIdro_kUYetraeDbPn0WN1k92mYe1WW1MJN9Zb1NS6PDtgETLg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andiwaraholl6341,{'value': 'UCdwDAdOqE4bU9750dTOgGSQ'},True,none,0,2025-12-13T15:37:21Z,2025-12-13T15:37:21Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Kang ded dan bang ded 🙄😅,Kang ded dan bang ded 🙄😅,@archer681,https://yt3.ggpht.com/dZexClFDPiITiAPbU9SxUwDFwoQWzFAxEZwBNPy48AF_WF3k49oyYxXGOcBJIGy-HN7VVnge2g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@archer681,{'value': 'UCAmW78IbW-_tX329_h5TIyw'},True,none,0,2025-12-13T13:40:59Z,2025-12-13T13:40:59Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Namanya DEDI MULYADI.. ADA KATA MULYA/MULIA.,Namanya DEDI MULYADI.. ADA KATA MULYA/MULIA.,@RiyanZan,https://yt3.ggpht.com/ytc/AIdro_kMYxzuoALeklp701_RTTqcGyDmQBNx8RUq7hexDYiJAbjeefA32v6O8iwKUH_tJvomYg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RiyanZan,{'value': 'UCRX_SzigltEDy2VisgEccKg'},True,none,0,2025-12-12T19:10:00Z,2025-12-12T19:10:00Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,bukan lagi habitat yang layak untuk perkembangan anak..❤❤❤,bukan lagi habitat yang layak untuk perkembangan anak..❤❤❤,@rockersmelow1816,https://yt3.ggpht.com/6ZUbVJREMWBj6iSIowca_YdDLEAsEy6o4k6t8mOvuddFVHE0fa8pCzLuLm402Jrwr9ONKxwjm9I=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rockersmelow1816,{'value': 'UC8ypQiCpLj1sUDjdEAVoY8A'},True,none,0,2025-12-12T17:47:41Z,2025-12-12T17:47:41Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Guru tidak mesti menyampaikan 1000 halaman, cukup 1 halaman tetapi harus dimaknai dan pahami oleh siswanya.<br>-KDM","Guru tidak mesti menyampaikan 1000 halaman, cukup 1 halaman tetapi harus dimaknai dan pahami oleh siswanya.
-KDM",@syahrudinalrasid7560,https://yt3.ggpht.com/w06V058Q30jMwD4cll3IqQpIUtk26oaB60h-QlAjlvfIgksM_g3Yd10_yEwVFSeCREhjFaxeBw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@syahrudinalrasid7560,{'value': 'UCrOaXWBO1-ozv6BJ8MQzgSw'},True,none,0,2025-12-12T17:46:29Z,2025-12-12T17:46:29Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"Dedi ini dipodcastnya suka nyela ,omongan bintang tamu,jadi sok paling pinter,nonton ini untung tamunta KDM","Dedi ini dipodcastnya suka nyela ,omongan bintang tamu,jadi sok paling pinter,nonton ini untung tamunta KDM",@sudirmanahmad4570,https://yt3.ggpht.com/ytc/AIdro_nXqT3mRNsI0Y6ygYRYNAmD8f5gGHDhnZJpFYNfSG420A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sudirmanahmad4570,{'value': 'UCsQn6QalEXLGIu9iyiOU79g'},True,none,0,2025-12-12T16:52:15Z,2025-12-12T16:52:15Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Pak jangan di bawa ke barak udah bawa ke tempat sy,Pak jangan di bawa ke barak udah bawa ke tempat sy,@MangUhi,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MangUhi,{'value': 'UCXAnawbCUitdykQtqcGpseQ'},True,none,0,2025-12-12T12:47:29Z,2025-12-12T12:47:29Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,"jangan nyalon presiden dulu, takut era gusdur terulang 😢","jangan nyalon presiden dulu, takut era gusdur terulang 😢",@cupu-gaming94,https://yt3.ggpht.com/pxMPr6PW7Y__2DGnXirTSiY0m4nZxdmZGmSPmRIm7E2xuDMH7akhER5pRtnUSosS0haI0g5bMw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@cupu-gaming94,{'value': 'UCH4SOasd3Ulh7NqxGGtnI5w'},True,none,1,2025-12-12T10:16:25Z,2025-12-12T10:16:25Z
UCYk4LJI0Pr6RBDWowMm-KUw,Ud_qtYAgbfM,Study tour sebenarnya bkn buat para siswa tp buat para guru yg butuh hiburan makanya guru maksa siswanya ikut ( sdh jd rahasia umum ) . 🤭😆,Study tour sebenarnya bkn buat para siswa tp buat para guru yg butuh hiburan makanya guru maksa siswanya ikut ( sdh jd rahasia umum ) . 🤭😆,@AstrieNadar4336,https://yt3.ggpht.com/QWjBSu-D-1UFdD7JSa_G47j94ZV4Razhb5wcGh7KpJDOwObfSWfw7otewZ3NIHL1QAQ8VArF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AstrieNadar4336,{'value': 'UCMQal-CsssDkwmeF5gUCHuQ'},True,none,0,2025-12-12T05:02:50Z,2025-12-12T05:02:50Z
